actual_delivery_time,consumer_id,delivery_id,delivery_rating,driver_id,order_placed_time,predicted_delivery_time,restaurant_id
2021-11-17 05:58:00,C1001,O2132,4,D239,2021-11-17 04:45:00,2021-11-17 05:37:00,R633
2021-12-09 19:41:00,C1010,O2152,3,D238,2021-12-09 19:09:00,2021-12-09 19:41:00,R635
2022-01-04 03:21:00,C1010,O2158,4,D239,2022-01-04 02:31:00,2022-01-04 02:56:00,R634
2022-02-09 01:33:00,C1038,O2173,0,D239,2022-02-09 00:45:00,2022-02-09 01:19:00,R633
2021-12-04 18:31:00,C1042,O2145,1,D239,2021-12-04 17:20:00,2021-12-04 18:04:00,R634
2021-12-04 13:47:00,C1059,O2144,1,D238,2021-12-04 12:50:00,2021-12-04 13:34:00,R637
2022-02-08 15:24:00,C1059,O2172,5,D237,2022-02-08 14:53:00,2022-02-08 15:13:00,R636
2022-02-04 03:26:00,C1083,O2170,1,D239,2022-02-04 03:08:00,2022-02-04 03:28:00,R636
2021-12-08 11:25:00,C1130,O2150,3,D240,2021-12-08 10:47:00,2021-12-08 11:27:00,R631
2022-02-26 16:24:00,C1170,O2177,0,D240,2022-02-26 15:26:00,2022-02-26 16:12:00,R637
C1199,O2129,,D240,2021-11-07 06:45:00,2021-11-07 07:18:00,R631
2021-12-05 15:11:00,C1252,O2147,3,D238,2021-12-05 14:24:00,2021-12-05 15:07:00,R631
2021-12-08 08:44:00,C1261,O2149,0,D240,2021-12-08 08:10:00,2021-12-08 08:39:00,R631
2021-11-23 18:47:00,C1264,O2135,0,D238,2021-11-23 17:57:00,2021-11-23 18:16:00,R636
2021-11-30 20:22:00,C1291,O2139,4,D241,2021-11-30 18:31:00,2021-11-30 19:29:00,R633
2022-01-03 21:18:00,C1315,O2157,3,D241,2022-01-03 20:27:00,2022-01-03 21:10:00,R632
2022-02-01 00:11:00,C1331,O2167,1,D239,2022-01-31 23:04:00,2022-01-31 23:57:00,R633
2021-12-11 02:06:00,C1343,O2153,4,D240,2021-12-11 01:20:00,2021-12-11 02:10:00,R631
2021-12-06 10:14:00,C1377,O2148,5,D238,2021-12-06 09:13:00,2021-12-06 10:12:00,R633
2021-11-28 11:22:00,C1395,O2137,3,D239,2021-11-28 10:44:00,2021-11-28 11:08:00,R632
2021-11-15 23:45:00,C1413,O2131,4,D237,2021-11-15 22:56:00,2021-11-15 23:35:00,R631
2022-01-20 15:34:00,C1423,O2162,1,D239,2022-01-20 14:46:00,2022-01-20 15:12:00,R635
2021-12-04 08:53:00,C1428,O2143,2,D238,2021-12-04 08:31:00,2021-12-04 08:53:00,R632
2021-11-29 07:31:00,C1434,O2138,5,D241,2021-11-29 06:33:00,2021-11-29 07:32:00,R637
2022-02-15 16:33:00,C1447,O2174,0,D239,2022-02-15 15:37:00,2022-02-15 16:19:00,R635
2021-12-09 00:30:00,C1472,O2151,2,D241,2021-12-08 23:51:00,2021-12-09 00:33:00,R631
2021-12-04 01:45:00,C1478,O2142,3,D237,2021-12-04 01:17:00,2021-12-04 01:36:00,R632
C1516,O2141,,D240,2021-12-01 02:33:00,2021-12-01 03:08:00,R637
2022-01-29 17:18:00,C1524,O2166,4,D240,2022-01-29 16:23:00,2022-01-29 17:13:00,R631
2022-01-17 17:00:00,C1529,O2161,5,D238,2022-01-17 15:47:00,2022-01-17 16:47:00,R633
2022-01-26 16:58:00,C1551,O2164,3,D240,2022-01-26 15:58:00,2022-01-26 16:41:00,R633
2022-02-20 15:33:00,C1553,O2175,0,D240,2022-02-20 15:05:00,2022-02-20 15:27:00,R635
2022-02-25 04:21:00,C1558,O2176,5,D241,2022-02-25 04:03:00,2022-02-25 04:18:00,R634
2021-12-28 10:08:00,C1615,O2156,3,D240,2021-12-28 09:18:00,2021-12-28 09:55:00,R633
C1631,O2168,,D239,2022-02-01 13:59:00,2022-02-01 14:19:00,R635
2022-01-26 10:49:00,C1656,O2163,0,D240,2022-01-26 10:04:00,2022-01-26 10:27:00,R634
2021-11-20 20:49:00,C1665,O2134,1,D241,2021-11-20 19:59:00,2021-11-20 20:54:00,R633
2021-11-28 00:05:00,C1676,O2136,3,D237,2021-11-27 23:13:00,2021-11-28 00:04:00,R636
2022-02-07 01:46:00,C1683,O2171,0,D241,2022-02-07 00:21:00,2022-02-07 01:17:00,R636
2022-01-12 00:16:00,C1708,O2159,3,D238,2022-01-11 23:18:00,2022-01-11 23:52:00,R635
2021-12-16 17:11:00,C1721,O2155,3,D239,2021-12-16 16:26:00,2021-12-16 16:48:00,R636
2021-11-12 02:56:00,C1744,O2130,5,D241,2021-11-12 02:07:00,2021-11-12 02:31:00,R632
2022-01-15 15:46:00,C1748,O2160,3,D241,2022-01-15 14:43:00,2022-01-15 15:41:00,R636
2021-11-06 10:20:00,C1764,O2128,0,D241,2021-11-06 09:42:00,2021-11-06 10:19:00,R632
2021-11-20 13:26:00,C1776,O2133,0,D240,2021-11-20 12:37:00,2021-11-20 13:08:00,R635
2021-12-13 00:12:00,C1801,O2154,4,D240,2021-12-12 23:55:00,2021-12-13 00:11:00,R633
2021-12-01 00:07:00,C1853,O2140,1,D238,2021-11-30 23:36:00,2021-12-01 00:03:00,R632
2022-02-03 01:53:00,C1929,O2169,1,D240,2022-02-03 01:02:00,2022-02-03 01:51:00,R637
2022-01-27 15:36:00,C1940,O2165,4,D237,2022-01-27 14:37:00,2022-01-27 15:33:00,R636
2021-12-04 23:26:00,C1970,O2146,4,D240,2021-12-04 22:55:00,2021-12-04 23:30:00,R633
